"nhtemp","wusa","jasper","westgreen","chesapeake","tornetrask","urals","mongolia","tasman","year"
,-0.26,-0.59,-0.72,-0.69,-1.22,-0.14,0.52,-0.29,1696
,-0.31,-0.69,-0.8,-0.69,-1.35,-0.13,0.39,-0.28,1697
,-0.4,-0.75,-0.86,-0.64,-1.44,-0.13,0.26,-0.26,1698
,-0.51,-0.77,-0.88,-0.57,-1.49,-0.12,0.14,-0.2,1699
,-0.64,-0.73,-0.85,-0.48,-1.47,-0.11,0.03,-0.1,1700
,-0.8,-0.64,-0.79,-0.37,-1.41,-0.1,-0.06,0.03,1701
,-0.95,-0.51,-0.69,-0.27,-1.3,-0.09,-0.13,0.17,1702
,-1.1,-0.37,-0.57,-0.19,-1.17,-0.08,-0.18,0.31,1703
,-1.22,-0.21,-0.43,-0.15,-1.03,-0.07,-0.22,0.45,1704
,-1.3,-0.05,-0.27,-0.17,-0.9,-0.05,-0.25,0.58,1705
,-1.33,0.09,-0.12,-0.25,-0.78,-0.04,-0.25,0.67,1706
,-1.31,0.21,0.03,-0.41,-0.7,-0.03,-0.24,0.72,1707
,-1.23,0.3,0.17,-0.63,-0.65,-0.02,-0.22,0.74,1708
,-1.11,0.39,0.29,-0.87,-0.62,-0.02,-0.18,0.73,1709
,-0.96,0.46,0.37,-1.11,-0.62,-0.01,-0.14,0.7,1710
,-0.79,0.52,0.42,-1.33,-0.64,0,-0.09,0.64,1711
,-0.61,0.58,0.41,-1.48,-0.67,0,-0.03,0.57,1712
,-0.43,0.65,0.33,-1.55,-0.72,0,0.02,0.49,1713
,-0.27,0.72,0.2,-1.52,-0.77,0,0.08,0.4,1714
,-0.12,0.79,0.02,-1.39,-0.82,0,0.13,0.32,1715
,0.02,0.86,-0.17,-1.2,-0.87,0,0.18,0.23,1716
,0.14,0.91,-0.35,-0.97,-0.92,0,0.21,0.15,1717
,0.25,0.95,-0.48,-0.72,-0.96,0,0.21,0.07,1718
,0.35,0.95,-0.55,-0.48,-0.99,-0.01,0.2,0.01,1719
,0.43,0.93,-0.51,-0.27,-1,-0.02,0.15,-0.04,1720
,0.5,0.87,-0.35,-0.12,-0.99,-0.03,0.07,-0.07,1721
,0.55,0.77,-0.1,-0.02,-0.97,-0.04,-0.03,-0.09,1722
,0.58,0.66,0.21,0.03,-0.93,-0.05,-0.14,-0.1,1723
,0.6,0.54,0.52,0.02,-0.89,-0.06,-0.24,-0.1,1724
,0.6,0.41,0.82,-0.03,-0.85,-0.07,-0.33,-0.1,1725
,0.58,0.3,1.06,-0.12,-0.82,-0.09,-0.4,-0.11,1726
,0.54,0.2,1.2,-0.26,-0.79,-0.1,-0.42,-0.12,1727
,0.47,0.13,1.22,-0.43,-0.79,-0.1,-0.39,-0.15,1728
,0.4,0.08,1.13,-0.62,-0.8,-0.11,-0.33,-0.18,1729
,0.31,0.05,0.96,-0.82,-0.81,-0.11,-0.23,-0.21,1730
,0.23,0.04,0.75,-1.01,-0.84,-0.12,-0.12,-0.23,1731
,0.17,0.04,0.52,-1.18,-0.87,-0.11,-0.01,-0.23,1732
,0.12,0.04,0.3,-1.3,-0.89,-0.11,0.09,-0.21,1733
,0.09,0.05,0.13,-1.37,-0.92,-0.1,0.18,-0.15,1734
,0.1,0.05,0.01,-1.37,-0.93,-0.09,0.23,-0.07,1735
,0.14,0.05,-0.04,-1.32,-0.94,-0.07,0.26,0.05,1736
,0.19,0.05,-0.05,-1.22,-0.94,-0.05,0.26,0.18,1737
,0.26,0.05,-0.03,-1.1,-0.94,-0.03,0.24,0.31,1738
,0.33,0.06,0.01,-0.97,-0.93,-0.01,0.21,0.43,1739
,0.38,0.06,0.05,-0.86,-0.92,0.01,0.18,0.53,1740
,0.43,0.07,0.08,-0.77,-0.9,0.03,0.14,0.59,1741
,0.45,0.09,0.09,-0.71,-0.88,0.05,0.1,0.62,1742
,0.44,0.11,0.08,-0.69,-0.86,0.07,0.07,0.6,1743
,0.42,0.14,0.05,-0.69,-0.84,0.09,0.05,0.56,1744
,0.38,0.18,0.01,-0.69,-0.81,0.11,0.04,0.49,1745
,0.33,0.22,-0.05,-0.69,-0.77,0.12,0.05,0.41,1746
,0.26,0.26,-0.11,-0.67,-0.74,0.14,0.07,0.33,1747
,0.19,0.32,-0.18,-0.63,-0.69,0.15,0.12,0.24,1748
,0.11,0.38,-0.25,-0.55,-0.64,0.16,0.19,0.16,1749
,0.02,0.44,-0.32,-0.45,-0.59,0.17,0.28,0.09,1750
,-0.06,0.5,-0.38,-0.34,-0.52,0.18,0.38,0.03,1751
,-0.12,0.55,-0.43,-0.24,-0.44,0.18,0.48,-0.03,1752
,-0.17,0.59,-0.47,-0.16,-0.35,0.18,0.58,-0.09,1753
,-0.2,0.61,-0.48,-0.13,-0.23,0.18,0.67,-0.14,1754
,-0.2,0.62,-0.47,-0.16,-0.1,0.18,0.73,-0.19,1755
,-0.17,0.6,-0.43,-0.26,0.04,0.18,0.76,-0.24,1756
,-0.11,0.56,-0.37,-0.41,0.2,0.17,0.78,-0.28,1757
,-0.04,0.51,-0.29,-0.58,0.35,0.16,0.79,-0.32,1758
,0.04,0.46,-0.2,-0.73,0.49,0.15,0.79,-0.34,1759
,0.11,0.42,-0.1,-0.85,0.6,0.13,0.79,-0.35,1760
,0.16,0.39,0,-0.89,0.66,0.12,0.81,-0.33,1761
,0.19,0.39,0.09,-0.84,0.67,0.1,0.85,-0.29,1762
,0.18,0.41,0.17,-0.68,0.61,0.08,0.92,-0.21,1763
,0.14,0.45,0.23,-0.43,0.5,0.06,1,-0.12,1764
,0.09,0.51,0.28,-0.13,0.37,0.03,1.1,-0.01,1765
,0.03,0.57,0.31,0.17,0.21,0.01,1.2,0.1,1766
,-0.03,0.64,0.32,0.44,0.06,-0.01,1.29,0.21,1767
,-0.07,0.71,0.32,0.63,-0.07,-0.03,1.37,0.31,1768
,-0.1,0.77,0.3,0.7,-0.16,-0.05,1.43,0.38,1769
,-0.09,0.8,0.26,0.62,-0.2,-0.07,1.45,0.42,1770
,-0.06,0.82,0.2,0.43,-0.19,-0.09,1.45,0.43,1771
,-0.02,0.81,0.14,0.16,-0.16,-0.11,1.43,0.43,1772
,0.04,0.78,0.07,-0.15,-0.1,-0.12,1.41,0.4,1773
,0.11,0.72,0.01,-0.45,-0.03,-0.13,1.39,0.35,1774
,0.17,0.62,-0.05,-0.71,0.03,-0.14,1.38,0.3,1775
,0.23,0.49,-0.09,-0.88,0.09,-0.14,1.39,0.24,1776
,0.28,0.32,-0.11,-0.94,0.11,-0.14,1.42,0.17,1777
,0.31,0.13,-0.12,-0.91,0.12,-0.14,1.48,0.11,1778
,0.34,-0.07,-0.11,-0.8,0.11,-0.13,1.53,0.05,1779
,0.37,-0.27,-0.08,-0.65,0.08,-0.12,1.58,-0.01,1780
,0.39,-0.45,-0.03,-0.49,0.04,-0.11,1.61,-0.06,1781
,0.41,-0.6,0.03,-0.34,0,-0.09,1.6,-0.09,1782
,0.43,-0.7,0.11,-0.23,-0.05,-0.07,1.55,-0.11,1783
,0.46,-0.75,0.2,-0.19,-0.1,-0.05,1.45,-0.12,1784
,0.49,-0.74,0.29,-0.2,-0.15,-0.02,1.29,-0.11,1785
,0.53,-0.69,0.39,-0.26,-0.19,0,1.1,-0.09,1786
,0.56,-0.62,0.46,-0.34,-0.22,0.02,0.89,-0.07,1787
,0.6,-0.52,0.51,-0.43,-0.25,0.04,0.66,-0.05,1788
,0.63,-0.41,0.52,-0.51,-0.27,0.06,0.43,-0.04,1789
,0.65,-0.3,0.49,-0.58,-0.27,0.08,0.21,-0.03,1790
,0.67,-0.21,0.41,-0.62,-0.26,0.09,0.01,-0.05,1791
,0.68,-0.12,0.28,-0.63,-0.24,0.1,-0.17,-0.07,1792
,0.69,-0.05,0.13,-0.61,-0.21,0.11,-0.33,-0.09,1793
,0.7,0.01,-0.02,-0.58,-0.18,0.11,-0.46,-0.12,1794
,0.71,0.06,-0.15,-0.54,-0.15,0.1,-0.57,-0.13,1795
,0.72,0.09,-0.26,-0.5,-0.13,0.1,-0.66,-0.12,1796
,0.75,0.1,-0.32,-0.46,-0.11,0.08,-0.72,-0.1,1797
,0.78,0.09,-0.32,-0.43,-0.1,0.07,-0.76,-0.04,1798
,0.82,0.06,-0.28,-0.4,-0.11,0.05,-0.78,0.03,1799
,0.85,0.02,-0.19,-0.37,-0.13,0.02,-0.77,0.12,1800
,0.86,-0.04,-0.09,-0.33,-0.17,0,-0.74,0.22,1801
,0.86,-0.11,0.02,-0.27,-0.22,-0.03,-0.7,0.32,1802
,0.82,-0.19,0.11,-0.19,-0.3,-0.07,-0.64,0.41,1803
,0.75,-0.28,0.18,-0.08,-0.39,-0.11,-0.57,0.48,1804
,0.64,-0.39,0.21,0.07,-0.51,-0.15,-0.48,0.54,1805
,0.49,-0.49,0.21,0.23,-0.65,-0.2,-0.39,0.57,1806
,0.32,-0.6,0.18,0.4,-0.79,-0.24,-0.31,0.59,1807
,0.13,-0.7,0.13,0.56,-0.95,-0.29,-0.24,0.6,1808
,-0.07,-0.79,0.06,0.7,-1.11,-0.34,-0.2,0.59,1809
,-0.27,-0.86,-0.02,0.79,-1.26,-0.38,-0.19,0.58,1810
,-0.46,-0.91,-0.11,0.84,-1.4,-0.42,-0.22,0.55,1811
,-0.64,-0.93,-0.19,0.81,-1.53,-0.46,-0.31,0.53,1812
,-0.79,-0.94,-0.27,0.73,-1.64,-0.49,-0.42,0.5,1813
,-0.92,-0.92,-0.34,0.6,-1.73,-0.52,-0.56,0.47,1814
,-1.02,-0.89,-0.38,0.44,-1.77,-0.55,-0.71,0.45,1815
,-1.09,-0.85,-0.4,0.26,-1.78,-0.56,-0.84,0.43,1816
,-1.14,-0.81,-0.4,0.07,-1.74,-0.57,-0.95,0.42,1817
,-1.15,-0.76,-0.35,-0.11,-1.65,-0.58,-1.02,0.42,1818
,-1.13,-0.71,-0.27,-0.27,-1.49,-0.58,-1.03,0.43,1819
,-1.08,-0.66,-0.17,-0.42,-1.3,-0.57,-0.99,0.45,1820
,-1.01,-0.62,-0.05,-0.54,-1.07,-0.55,-0.92,0.47,1821
,-0.92,-0.58,0.07,-0.65,-0.83,-0.54,-0.81,0.48,1822
,-0.83,-0.56,0.17,-0.74,-0.6,-0.52,-0.68,0.49,1823
,-0.73,-0.55,0.24,-0.82,-0.39,-0.5,-0.53,0.49,1824
,-0.64,-0.55,0.27,-0.87,-0.22,-0.48,-0.38,0.48,1825
,-0.55,-0.57,0.24,-0.91,-0.1,-0.46,-0.24,0.44,1826
,-0.48,-0.6,0.17,-0.92,-0.03,-0.44,-0.11,0.39,1827
,-0.43,-0.64,0.07,-0.91,-0.01,-0.42,0,0.33,1828
,-0.4,-0.68,-0.04,-0.87,-0.04,-0.4,0.06,0.25,1829
,-0.41,-0.73,-0.15,-0.81,-0.11,-0.38,0.08,0.18,1830
,-0.45,-0.76,-0.25,-0.71,-0.23,-0.36,0.03,0.1,1831
,-0.52,-0.79,-0.32,-0.58,-0.38,-0.33,-0.09,0.02,1832
,-0.64,-0.8,-0.35,-0.41,-0.57,-0.31,-0.29,-0.05,1833
,-0.79,-0.8,-0.34,-0.22,-0.78,-0.28,-0.54,-0.11,1834
,-0.96,-0.79,-0.31,-0.03,-0.98,-0.26,-0.82,-0.17,1835
,-1.13,-0.76,-0.26,0.14,-1.17,-0.23,-1.1,-0.21,1836
,-1.3,-0.72,-0.2,0.28,-1.32,-0.2,-1.34,-0.25,1837
,-1.45,-0.66,-0.13,0.36,-1.41,-0.17,-1.53,-0.27,1838
,-1.56,-0.59,-0.08,0.37,-1.43,-0.15,-1.63,-0.28,1839
,-1.63,-0.51,-0.03,0.3,-1.36,-0.12,-1.62,-0.28,1840
,-1.67,-0.41,0,0.16,-1.22,-0.1,-1.52,-0.27,1841
,-1.66,-0.32,0.02,-0.01,-1.02,-0.07,-1.36,-0.25,1842
,-1.63,-0.22,0.04,-0.18,-0.8,-0.05,-1.17,-0.23,1843
,-1.57,-0.14,0.07,-0.33,-0.57,-0.03,-0.99,-0.22,1844
,-1.49,-0.07,0.1,-0.43,-0.35,-0.02,-0.84,-0.22,1845
,-1.39,-0.02,0.14,-0.46,-0.16,-0.01,-0.75,-0.22,1846
,-1.28,0.01,0.2,-0.38,-0.02,0,-0.74,-0.25,1847
,-1.17,0.02,0.26,-0.22,0.07,0,-0.81,-0.28,1848
,-1.06,0,0.32,-0.01,0.13,0.01,-0.92,-0.31,1849
,-0.95,-0.02,0.37,0.23,0.16,0,-1.05,-0.33,1850
,-0.86,-0.05,0.4,0.46,0.19,0,-1.19,-0.34,1851
,-0.79,-0.08,0.39,0.66,0.21,-0.01,-1.31,-0.32,1852
,-0.75,-0.11,0.34,0.8,0.24,-0.02,-1.38,-0.26,1853
,-0.74,-0.13,0.24,0.87,0.29,-0.03,-1.39,-0.17,1854
,-0.75,-0.14,0.1,0.86,0.35,-0.04,-1.35,-0.04,1855
-0.37,-0.78,-0.15,-0.06,0.8,0.41,-0.05,-1.27,0.1,1856
-0.35,-0.81,-0.15,-0.24,0.7,0.46,-0.06,-1.18,0.25,1857
-0.33,-0.84,-0.15,-0.41,0.58,0.49,-0.08,-1.07,0.4,1858
-0.09,-0.85,-0.15,-0.57,0.44,0.49,-0.09,-0.98,0.52,1859
-0.37,-0.84,-0.16,-0.7,0.32,0.45,-0.11,-0.9,0.61,1860
-0.26,-0.79,-0.16,-0.79,0.21,0.37,-0.13,-0.87,0.66,1861
-0.62,-0.72,-0.17,-0.84,0.13,0.24,-0.14,-0.87,0.68,1862
-0.13,-0.62,-0.19,-0.85,0.09,0.1,-0.16,-0.89,0.67,1863
-0.44,-0.52,-0.21,-0.81,0.09,-0.05,-0.17,-0.95,0.64,1864
-0.19,-0.41,-0.23,-0.74,0.13,-0.19,-0.19,-1.03,0.6,1865
-0.15,-0.3,-0.27,-0.63,0.24,-0.31,-0.21,-1.12,0.57,1866
-0.26,-0.21,-0.32,-0.47,0.4,-0.38,-0.22,-1.23,0.54,1867
-0.08,-0.14,-0.37,-0.29,0.63,-0.41,-0.24,-1.35,0.53,1868
-0.15,-0.08,-0.43,-0.08,0.9,-0.39,-0.26,-1.47,0.53,1869
-0.2,-0.05,-0.49,0.13,1.18,-0.34,-0.28,-1.58,0.54,1870
-0.33,-0.03,-0.55,0.33,1.45,-0.27,-0.3,-1.68,0.55,1871
-0.2,-0.04,-0.61,0.5,1.68,-0.18,-0.32,-1.75,0.55,1872
-0.28,-0.06,-0.65,0.63,1.84,-0.08,-0.34,-1.78,0.54,1873
-0.25,-0.1,-0.68,0.68,1.9,0.01,-0.36,-1.78,0.51,1874
-0.5,-0.15,-0.69,0.67,1.84,0.08,-0.39,-1.73,0.46,1875
-0.36,-0.22,-0.69,0.59,1.68,0.13,-0.41,-1.63,0.4,1876
-0.14,-0.29,-0.67,0.46,1.45,0.17,-0.43,-1.51,0.33,1877
0.13,-0.36,-0.63,0.31,1.16,0.18,-0.45,-1.37,0.26,1878
-0.24,-0.42,-0.58,0.14,0.84,0.16,-0.47,-1.22,0.19,1879
-0.27,-0.46,-0.51,-0.02,0.52,0.11,-0.49,-1.07,0.15,1880
-0.25,-0.47,-0.43,-0.16,0.22,0.04,-0.5,-0.93,0.13,1881
-0.24,-0.45,-0.34,-0.26,-0.04,-0.07,-0.51,-0.82,0.14,1882
-0.35,-0.41,-0.25,-0.32,-0.25,-0.2,-0.51,-0.72,0.17,1883
-0.4,-0.35,-0.15,-0.35,-0.42,-0.33,-0.51,-0.64,0.21,1884
-0.36,-0.28,-0.06,-0.35,-0.53,-0.45,-0.51,-0.57,0.26,1885
-0.25,-0.21,0.02,-0.32,-0.6,-0.53,-0.5,-0.5,0.31,1886
-0.27,-0.15,0.08,-0.26,-0.61,-0.57,-0.48,-0.44,0.33,1887
-0.27,-0.11,0.11,-0.19,-0.57,-0.54,-0.46,-0.38,0.34,1888
-0.14,-0.09,0.12,-0.11,-0.47,-0.44,-0.43,-0.31,0.3,1889
-0.37,-0.08,0.11,-0.01,-0.33,-0.28,-0.4,-0.24,0.24,1890
-0.32,-0.08,0.08,0.08,-0.16,-0.08,-0.37,-0.16,0.16,1891
-0.42,-0.09,0.05,0.16,0.01,0.12,-0.33,-0.1,0.05,1892
-0.48,-0.09,0.01,0.22,0.18,0.3,-0.29,-0.04,-0.08,1893
-0.37,-0.08,-0.03,0.25,0.33,0.45,-0.25,0.01,-0.22,1894
-0.38,-0.05,-0.05,0.24,0.45,0.53,-0.2,0.04,-0.37,1895
-0.21,0.01,-0.06,0.18,0.51,0.54,-0.15,0.05,-0.52,1896
-0.2,0.08,-0.06,0.08,0.53,0.47,-0.1,0.04,-0.67,1897
-0.27,0.18,-0.04,-0.03,0.51,0.36,-0.06,0.03,-0.82,1898
-0.17,0.28,-0.02,-0.16,0.47,0.21,-0.01,0.01,-0.96,1899
-0.15,0.39,0.01,-0.28,0.4,0.04,0.04,-0.02,-1.09,1900
-0.17,0.5,0.04,-0.38,0.32,-0.12,0.09,-0.04,-1.2,1901
-0.36,0.61,0.06,-0.46,0.23,-0.26,0.13,-0.06,-1.29,1902
-0.41,0.7,0.08,-0.49,0.14,-0.37,0.18,-0.07,-1.36,1903
-0.44,0.78,0.09,-0.49,0.05,-0.45,0.22,-0.06,-1.4,1904
-0.34,0.84,0.1,-0.46,-0.04,-0.5,0.26,-0.05,-1.41,1905
-0.21,0.88,0.1,-0.4,-0.12,-0.52,0.3,-0.01,-1.39,1906
-0.53,0.9,0.1,-0.34,-0.2,-0.52,0.34,0.04,-1.34,1907
-0.43,0.88,0.1,-0.27,-0.27,-0.5,0.37,0.1,-1.26,1908
-0.4,0.83,0.11,-0.2,-0.34,-0.46,0.4,0.19,-1.14,1909
-0.38,0.75,0.11,-0.14,-0.4,-0.41,0.43,0.3,-0.98,1910
-0.41,0.64,0.11,-0.09,-0.45,-0.34,0.46,0.43,-0.8,1911
-0.48,0.51,0.12,-0.07,-0.48,-0.25,0.49,0.56,-0.61,1912
-0.41,0.38,0.14,-0.06,-0.48,-0.14,0.51,0.69,-0.41,1913
-0.24,0.25,0.17,-0.09,-0.46,0.01,0.53,0.82,-0.23,1914
-0.12,0.14,0.2,-0.15,-0.41,0.18,0.55,0.92,-0.07,1915
-0.38,0.06,0.25,-0.25,-0.32,0.38,0.57,1.01,0.06,1916
-0.52,0,0.31,-0.38,-0.19,0.63,0.58,1.06,0.15,1917
-0.42,-0.01,0.38,-0.54,-0.04,0.89,0.6,1.08,0.2,1918
-0.36,0,0.45,-0.69,0.11,1.14,0.61,1.09,0.21,1919
-0.29,0.03,0.53,-0.82,0.25,1.37,0.62,1.08,0.19,1920
-0.14,0.09,0.61,-0.9,0.35,1.56,0.63,1.06,0.15,1921
-0.28,0.16,0.69,-0.91,0.4,1.68,0.64,1.03,0.09,1922
-0.26,0.25,0.76,-0.83,0.38,1.7,0.65,1.01,0.01,1923
-0.28,0.35,0.82,-0.65,0.26,1.63,0.65,1,-0.08,1924
-0.15,0.46,0.87,-0.38,0.08,1.48,0.65,1,-0.17,1925
-0.03,0.57,0.92,-0.06,-0.13,1.28,0.66,1,-0.26,1926
-0.15,0.69,0.95,0.27,-0.36,1.06,0.66,1.02,-0.33,1927
-0.16,0.81,0.97,0.6,-0.56,0.85,0.66,1.05,-0.38,1928
-0.36,0.93,0.98,0.87,-0.72,0.68,0.66,1.09,-0.4,1929
-0.05,1.04,0.97,1.08,-0.79,0.58,0.66,1.15,-0.39,1930
-0.01,1.15,0.95,1.18,-0.77,0.57,0.67,1.22,-0.34,1931
-0.06,1.26,0.93,1.19,-0.66,0.65,0.67,1.3,-0.25,1932
-0.24,1.35,0.89,1.14,-0.5,0.78,0.67,1.38,-0.15,1933
-0.07,1.42,0.85,1.04,-0.3,0.95,0.68,1.43,-0.04,1934
-0.12,1.48,0.81,0.92,-0.09,1.14,0.68,1.46,0.07,1935
-0.06,1.52,0.77,0.8,0.11,1.32,0.69,1.45,0.16,1936
0.06,1.53,0.74,0.69,0.27,1.47,0.69,1.4,0.22,1937
0.17,1.51,0.71,0.62,0.37,1.58,0.7,1.29,0.23,1938
0.05,1.47,0.7,0.58,0.42,1.65,0.7,1.14,0.22,1939
-0.09,1.41,0.69,0.56,0.42,1.68,0.71,0.97,0.17,1940
0,1.33,0.69,0.55,0.39,1.69,0.71,0.81,0.11,1941
0.02,1.25,0.69,0.55,0.33,1.67,0.71,0.66,0.03,1942
0.08,1.16,0.71,0.54,0.25,1.63,0.72,0.56,-0.05,1943
0.22,1.07,0.74,0.51,0.17,1.58,0.72,0.51,-0.13,1944
0.04,0.98,0.77,0.47,0.08,1.52,0.72,0.54,-0.2,1945
0,0.9,0.81,0.4,0,1.46,0.73,0.64,-0.26,1946
-0.02,0.83,0.85,0.32,-0.06,1.4,0.73,0.77,-0.31,1947
0.03,0.77,0.88,0.24,-0.1,1.35,0.73,0.94,-0.35,1948
0,0.72,0.91,0.15,-0.11,1.3,0.73,1.12,-0.37,1949
-0.17,0.69,0.93,0.07,-0.09,1.27,0.73,1.28,-0.38,1950
0.01,0.68,0.93,0,-0.01,1.25,0.73,1.43,-0.38,1951
0.03,0.69,0.91,-0.05,0.11,1.26,0.72,1.54,-0.36,1952
0.17,0.71,0.87,-0.08,0.26,1.27,0.72,1.61,-0.33,1953
-0.07,0.75,0.82,-0.09,0.43,1.3,0.71,1.65,-0.3,1954
-0.06,0.81,0.76,-0.09,0.58,1.33,0.7,1.67,-0.25,1955
-0.25,0.87,0.69,-0.06,0.69,1.36,0.69,1.67,-0.21,1956
0.01,0.94,0.63,-0.01,0.75,1.39,0.67,1.67,-0.16,1957
0.14,1.01,0.56,0.06,0.72,1.41,0.65,1.66,-0.11,1958
0.05,1.08,0.51,0.16,0.6,1.42,0.63,1.65,-0.06,1959
0.04,1.16,0.45,0.26,0.41,1.41,0.61,1.64,-0.01,1960
0.03,1.23,0.41,0.37,0.16,1.38,0.58,1.63,0.04,1961
0.09,1.3,0.38,0.47,-0.1,1.34,0.55,1.61,0.09,1962
0.14,1.37,0.36,0.56,-0.35,1.27,0.52,1.58,0.15,1963
-0.2,1.44,0.36,0.63,-0.57,1.19,0.49,1.54,0.23,1964
-0.16,1.51,0.37,0.65,-0.73,1.07,0.46,1.48,0.31,1965
-0.01,1.57,0.39,0.64,-0.8,0.94,0.43,1.39,0.41,1966
0.01,1.63,0.43,0.59,-0.8,0.79,0.4,1.3,0.51,1967
-0.04,1.7,0.48,0.51,-0.74,0.63,0.37,1.2,0.62,1968
-0.02,1.75,0.54,0.42,-0.63,0.48,0.35,1.1,0.72,1969
-0.05,1.81,0.59,0.32,-0.49,0.35,0.33,1.02,0.82,1970
-0.18,1.87,0.64,0.22,-0.33,0.24,0.31,0.95,0.9,1971
-0.2,1.92,0.69,0.14,-0.16,0.17,0.3,0.91,0.96,1972
0.05,1.97,0.73,0.07,-0.01,0.15,0.3,0.91,0.99,1973
-0.23,2.01,0.76,0.03,0.13,0.17,0.29,0.93,1,1974
-0.11,2.04,0.77,0,0.25,0.23,0.3,0.98,1,1975
-0.27,2.07,0.78,0,0.34,0.32,0.3,1.04,0.99,1976
0.04,2.07,0.79,0.01,0.41,0.43,0.31,1.11,0.98,1977
-0.04,2.05,0.78,0.05,0.44,0.57,0.33,1.18,0.98,1978
0.05,2.02,0.77,0.11,0.43,0.72,0.34,1.25,0.99,1979
0.09,1.95,0.74,0.19,0.37,0.87,0.36,1.31,1.02,1980
0.24,1.87,0.72,0.29,0.29,1.03,0.38,1.35,1.06,1981
-0.01,1.77,0.69,0.38,0.17,1.18,0.4,1.38,1.11,1982
0.2,1.66,0.66,0.46,0.02,1.32,0.43,1.41,1.15,1983
-0.04,1.54,0.62,0.53,-0.14,1.44,0.45,1.42,1.19,1984
-0.09,1.43,0.59,0.56,-0.31,1.54,0.47,1.42,1.21,1985
0.08,1.33,0.56,0.56,-0.48,1.6,0.5,1.41,1.2,1986
0.22,1.24,0.54,0.51,-0.65,1.63,0.51,1.39,1.16,1987
0.27,1.16,0.52,0.42,-0.8,1.62,0.53,1.37,1.1,1988
0.19,1.1,0.5,0.31,-0.94,1.58,0.55,1.34,1.02,1989
0.42,1.04,0.48,0.18,-1.04,1.51,0.56,1.31,0.93,1990
0.31,0.99,0.46,0.06,-1.1,1.41,0.57,1.29,0.84,1991
0.12,0.95,0.45,-0.06,-1.1,1.29,0.58,1.28,0.75,1992
0.19,0.91,0.43,-0.15,-1.05,1.15,0.59,1.28,0.67,1993
0.31,0.88,0.41,-0.2,-0.94,1,0.59,1.29,0.6,1994
0.49,0.85,0.39,-0.23,-0.76,0.85,0.6,1.31,0.55,1995
0.22,0.83,0.37,-0.24,-0.55,0.69,0.6,1.33,0.52,1996
0.48,0.82,0.35,-0.23,-0.32,0.56,0.6,1.33,0.5,1997
0.66,0.82,0.34,-0.21,-0.07,0.44,0.6,1.3,0.49,1998
0.46,0.84,0.32,-0.2,0.17,0.37,0.6,1.24,0.49,1999
0.4,0.88,0.31,-0.19,0.39,0.34,0.6,1.13,0.5,2000
